valid_time,t2m,swvl1,tp,lai_hv,region_id
2018-04-30,-0.07819258,-0.52022004,-1.2849828,-0.23247343,Sevastopol
2018-05-31,0.605802,-0.32213286,0.8099986,1.0689771,Sevastopol
2018-06-30,1.127337,-1.2560172,-0.35269824,1.5359185,Sevastopol
2018-07-31,1.3847426,-1.0486137,-0.3742963,1.2910687,Sevastopol
2018-08-31,1.6084123,-1.5643101,-1.33674,0.9780413,Sevastopol
2018-09-30,0.7828292,-0.04827475,1.4908772,0.6121404,Sevastopol
2018-10-31,0.23316634,-0.5273278,0.08837768,-0.3074198,Sevastopol
2018-11-30,-0.7776125,0.069245614,1.2830198,-0.8586254,Sevastopol
2018-12-31,-1.1630547,1.5079229,1.832577,-1.0868971,Sevastopol
2019-01-31,-1.3134446,1.543945,1.5098898,-1.1541915,Sevastopol
2019-02-28,-1.2425545,1.1005691,-0.22192702,-1.1211326,Sevastopol
2019-03-31,-1.012082,0.83623415,-0.68348956,-0.86205924,Sevastopol
2019-04-30,-0.4966005,0.19052698,-0.2761494,-0.23247343,Sevastopol
2019-05-31,0.37491718,-0.71806586,-0.6489302,1.0689771,Sevastopol
2019-06-30,1.3357146,-0.9870587,0.12861201,1.5359185,Sevastopol
2019-07-31,1.213669,-1.0139028,-0.38291883,1.2910687,Sevastopol
2019-08-31,1.3824569,-1.2565691,-0.5929426,0.9780413,Sevastopol
2019-09-30,0.772071,-1.3779886,-0.8751981,0.6121404,Sevastopol
2019-10-31,0.1825895,-0.93202496,-0.9033349,-0.3074198,Sevastopol
2019-11-30,-0.2693212,-0.9670119,0.47981858,-0.8586254,Sevastopol
2019-12-31,-0.8834458,0.78682464,-0.07786551,-1.0868971,Sevastopol
2020-01-31,-1.3425591,0.7148147,-0.4475678,-1.1541915,Sevastopol
2020-02-29,-1.2161088,1.2018381,1.1156787,-1.1191709,Sevastopol
2020-03-31,-0.7202077,0.0052063246,-1.2270446,-0.86088204,Sevastopol
2020-04-30,-0.5386091,-0.9874727,-1.0514994,-0.23247343,Sevastopol
2020-05-31,0.12145017,-0.90176487,0.13843615,1.0689771,Sevastopol
2020-06-30,0.9962819,-0.9080445,-0.3303509,1.5359185,Sevastopol
2020-07-31,1.4662783,-1.4955091,-1.1446459,1.2910687,Sevastopol
2020-08-31,1.3907962,-1.5455399,-1.1482084,0.9780413,Sevastopol
2020-09-30,1.0852451,-1.3513516,-0.24617979,0.6121404,Sevastopol
2020-10-31,0.5369895,-0.48002285,-0.18939197,-0.3074198,Sevastopol
2020-11-30,-0.6309197,0.19045824,-0.50517505,-0.8586254,Sevastopol
2020-12-31,-0.84499276,0.45382687,-0.26063734,-1.0868971,Sevastopol
2021-01-31,-1.1123488,1.2878566,2.9352698,-1.1541915,Sevastopol
2021-02-28,-1.3580261,1.3986491,0.40899858,-1.1211326,Sevastopol
2021-03-31,-1.2274956,1.1610893,0.51232105,-0.86205924,Sevastopol
2021-04-30,-0.6277264,1.0842143,0.4120438,-0.23247343,Sevastopol
2021-05-31,0.25982866,-0.7335235,-0.4896689,1.0689771,Sevastopol
2021-06-30,0.75068784,0.63769835,2.8317564,1.5359185,Sevastopol
2021-07-31,1.4750631,0.033568583,1.0270509,1.2910687,Sevastopol
2021-08-31,1.4636929,-0.9301617,-0.11290897,0.9780413,Sevastopol
2021-09-30,0.5275969,-0.3625025,0.76781106,0.6121404,Sevastopol
2021-10-31,-0.1832723,-0.38499895,-0.70461303,-0.3074198,Sevastopol
2021-11-30,-0.4784981,0.2891051,1.0725676,-0.8586254,Sevastopol
2021-12-31,-0.91363037,1.6159205,3.040143,-1.0868971,Sevastopol
2022-01-31,-1.4657038,1.5170319,1.0364932,-1.1541915,Sevastopol
2022-02-28,-1.1463137,1.5356988,0.9967628,-1.1211326,Sevastopol
2022-03-31,-1.4659994,1.2415524,-0.23773508,-0.86205924,Sevastopol
2022-04-30,-0.4572565,0.9572744,0.9285093,-0.23247343,Sevastopol
2022-05-31,0.07805102,0.09395059,-0.20462865,1.0689771,Sevastopol
2022-06-30,0.98986614,-0.15427093,2.2993548,1.5359185,Sevastopol
2022-07-31,1.233674,-0.5866747,-0.4806436,1.2910687,Sevastopol
2022-08-31,1.5366354,-1.0933309,-0.47152779,0.9780413,Sevastopol
2022-09-30,0.7142957,-1.0580332,-0.9149132,0.6121404,Sevastopol
2022-10-31,0.059623867,-0.58615714,-0.9582201,-0.3074198,Sevastopol
2022-11-30,-0.40167525,-0.07332463,-0.31451935,-0.8586254,Sevastopol
2022-12-31,-0.82846826,1.1916252,-0.23914595,-1.0868971,Sevastopol
2023-01-31,-1.0379324,0.79596806,-0.9888274,-1.1541915,Sevastopol
2023-02-28,-1.4079868,1.0454317,-0.57972276,-1.1211326,Sevastopol
2023-03-31,-0.8675916,0.7602221,-0.75544935,-0.86205924,Sevastopol
2023-04-30,-0.4198443,0.7213016,0.2575685,-0.23247343,Sevastopol
2023-05-31,0.15382467,0.25874132,-0.048680034,1.0689771,Sevastopol
2023-06-30,0.87066,0.3412403,0.030894943,1.5359185,Sevastopol
2023-07-31,1.2859662,-0.5784283,-0.4651524,1.2910687,Sevastopol
2023-08-31,1.5796349,-1.2299322,-1.2382191,0.9780413,Sevastopol
2023-09-30,1.007419,-1.5901535,-1.3893517,0.6121404,Sevastopol
2023-10-31,0.26045316,-0.98792136,-0.7765206,-0.3074198,Sevastopol
2023-11-30,-0.31378618,1.3543112,2.8924415,-0.8586254,Sevastopol
2023-12-31,-0.8281893,1.5964603,-0.1397371,-1.0868971,Sevastopol
2024-01-31,-1.3074368,1.7293004,0.53500795,-1.1541915,Sevastopol
2024-02-29,-0.8914811,1.3577619,-0.78832775,-1.1191709,Sevastopol
2024-03-31,-0.8090169,1.1844138,0.59711206,-0.86088204,Sevastopol
2024-04-30,0.10131603,0.1436363,-0.034512103,-0.23247343,Sevastopol
2024-05-31,0.20792788,-0.6550615,-1.152356,1.0689771,Sevastopol
2024-06-30,1.2340738,-1.194669,-0.61166453,1.5359185,Sevastopol
2024-07-31,1.7512455,-1.2350042,-0.27918366,1.2910687,Sevastopol
2024-08-31,1.5092903,-1.3833368,-0.52761585,0.9780413,Sevastopol
2024-09-30,1.073646,-0.58560497,-0.16173318,0.6121404,Sevastopol
2024-10-31,0.1278826,0.3047006,0.730805,-0.3074198,Sevastopol
2024-11-30,-0.7153407,0.36787763,0.46699652,-0.8586254,Sevastopol
2024-12-31,-0.9525122,1.0067874,0.31488827,-1.0868971,Sevastopol
2025-01-31,-0.9836502,0.8610083,-0.54346985,-1.1541915,Sevastopol
2025-02-28,-1.7988997,0.540846,-0.7674737,-1.1211326,Sevastopol
2025-03-31,-0.7182592,-0.031402316,-0.95486265,-0.86205924,Sevastopol
2025-04-30,-0.5818084,0.46314293,0.9383528,-0.23247343,Sevastopol
2025-05-31,0.08551181,-0.5129053,-0.25821275,1.0689771,Sevastopol
2025-06-30,0.93081266,-1.2963177,-0.9266347,1.5359185,Sevastopol
2025-07-31,1.5544672,-1.6312822,-1.4060204,1.2910687,Sevastopol
2025-08-31,1.4392455,-1.6177222,-1.2959703,0.9780413,Sevastopol
2025-09-30,0.7268275,-0.8671919,0.42317858,0.6121404,Sevastopol
2025-10-31,-0.040876135,0.41342285,0.98590624,-0.3074198,Sevastopol
2025-11-30,-0.13958588,0.29493612,-0.90289927,-0.8586254,Sevastopol
2018-01-31,-1.267781,0.73514026,-0.18123662,-0.9920385,Smolensk
2018-02-28,-1.7501113,0.17133799,-0.45771724,-0.9544558,Smolensk
2018-03-31,-1.4040384,0.086463764,-0.7913054,-0.8779787,Smolensk
2018-04-30,0.0084410515,0.9660921,-0.73716927,-0.46644223,Smolensk
2018-05-31,0.9305786,-1.0756797,-0.99672127,0.73909754,Smolensk
2018-06-30,1.0410968,-2.1095235,1.0303909,1.6404669,Smolensk
2018-07-31,1.3336964,0.36732996,1.888202,1.6714815,Smolensk
2018-08-31,1.3001113,-2.044148,-0.67636675,1.1012272,Smolensk
2018-09-30,0.83783185,-1.4422331,0.3662196,0.2116813,Smolensk
2018-10-31,-0.03447101,-0.16697451,-0.5328222,-0.51786387,Smolensk
2018-11-30,-0.8640715,0.079175256,-1.4093816,-0.7337544,Smolensk
2018-12-31,-1.303182,-0.3036614,-0.1734061,-0.9389627,Smolensk
2019-01-31,-1.5294942,-0.6216782,-0.034104522,-0.9920385,Smolensk
2019-02-28,-1.0043093,0.18809906,-1.0494072,-0.9544558,Smolensk
2019-03-31,-0.7436445,1.2278429,-0.3318645,-0.8779787,Smolensk
2019-04-30,-0.0066554444,-0.040544715,-1.5664887,-0.46644223,Smolensk
2019-05-31,0.8266921,-0.32957897,0.8396357,0.73909754,Smolensk
2019-06-30,1.4097673,-1.9194785,0.37156463,1.6404669,Smolensk
2019-07-31,0.9889659,-0.20425372,1.4959353,1.6714815,Smolensk
2019-08-31,0.9994158,-0.032906495,1.33133,1.1012272,Smolensk
2019-09-30,0.5315123,-0.83018845,-0.38524276,0.2116813,Smolensk
2019-10-31,0.13085659,0.3640618,-0.3208067,-0.51786387,Smolensk
2019-11-30,-0.51625353,0.5827553,-0.34331346,-0.7337544,Smolensk
2019-12-31,-0.69252473,0.9486712,-0.076762214,-0.9389627,Smolensk
2020-01-31,-0.7982915,0.95841825,-0.62242377,-0.9920385,Smolensk
2020-02-29,-0.8166616,1.1066437,-0.1334827,-0.9539167,Smolensk
2020-03-31,-0.4573589,0.857012,-0.28283948,-0.8778298,Smolensk
2020-04-30,-0.25111791,0.09208817,-0.53891855,-0.46644223,Smolensk
2020-05-31,0.37452093,0.41605592,1.8724637,0.73909754,Smolensk
2020-06-30,1.3016872,0.12098157,1.5167671,1.6404669,Smolensk
2020-07-31,1.1503774,0.6768263,3.4789333,1.6714815,Smolensk
2020-08-31,1.1056966,-0.33245847,0.448435,1.1012272,Smolensk
2020-09-30,0.757997,0.47909302,0.44624045,0.2116813,Smolensk
2020-10-31,0.28490916,0.6730916,0.41936663,-0.51786387,Smolensk
2020-11-30,-0.56261164,0.7422704,-0.048570912,-0.7337544,Smolensk
2020-12-31,-1.1008978,0.7010652,-0.2763586,-0.9389627,Smolensk
2021-01-31,-1.4671941,0.7637678,0.029471232,-0.9920385,Smolensk
2021-02-28,-1.9106537,0.50482845,0.1270309,-0.9544558,Smolensk
2021-03-31,-1.0164331,1.177509,-0.56166846,-0.8779787,Smolensk
2021-04-30,-0.105029546,0.940878,0.21204303,-0.46644223,Smolensk
2021-05-31,0.566538,0.584746,0.88994527,0.73909754,Smolensk
2021-06-30,1.3654449,-1.1617146,0.2768791,1.6404669,Smolensk
2021-07-31,1.6484805,-2.3914404,-0.5609458,1.6714815,Smolensk
2021-08-31,1.2317848,-0.53835255,1.5675335,1.1012272,Smolensk
2021-09-30,0.30811867,0.2313603,1.2466,0.2116813,Smolensk
2021-10-31,-0.15344046,0.18748805,-0.77978545,-0.51786387,Smolensk
2021-11-30,-0.57290936,0.8061567,1.1820245,-0.7337544,Smolensk
2021-12-31,-1.4172004,0.71654683,-0.11645414,-0.9389627,Smolensk
2022-01-31,-1.3693814,0.33540595,0.49572435,-0.9920385,Smolensk
2022-02-28,-1.0254153,0.360151,-0.3495089,-0.9544558,Smolensk
2022-03-31,-1.0947801,0.72490495,-1.5261154,-0.8779787,Smolensk
2022-04-30,-0.2952339,1.2681277,1.2289485,-0.46644223,Smolensk
2022-05-31,0.29909256,0.12617445,0.41612747,0.73909754,Smolensk
2022-06-30,1.2088864,-0.33489656,0.442505,1.6404669,Smolensk
2022-07-31,1.2658906,-0.6975747,1.2667674,1.6714815,Smolensk
2022-08-31,1.5017903,-2.6706917,-1.2560298,1.1012272,Smolensk
2022-09-30,0.27456415,-0.79452586,-0.055494763,0.2116813,Smolensk
2022-10-31,-0.0052080206,0.8989542,-0.4106712,-0.51786387,Smolensk
2022-11-30,-0.7822954,0.5311511,-0.85200715,-0.7337544,Smolensk
2022-12-31,-1.2573109,0.7047873,-0.4722149,-0.9389627,Smolensk
2023-01-31,-1.2210543,0.8968012,-0.97874504,-0.9920385,Smolensk
2023-02-28,-1.3233715,0.24308221,-0.8699611,-0.9544558,Smolensk
2023-03-31,-0.80707073,1.021836,-0.63354427,-0.8779787,Smolensk
2023-04-30,0.15610535,0.017536363,-1.382898,-0.46644223,Smolensk
2023-05-31,0.5635552,-2.0430737,-1.7252212,0.73909754,Smolensk
2023-06-30,1.1096432,-2.878171,-1.0895227,1.6404669,Smolensk
2023-07-31,1.2164313,-1.1305401,-0.11338711,1.6714815,Smolensk
2023-08-31,1.4022561,-0.19224544,-0.3476671,1.1012272,Smolensk
2023-09-30,0.8649677,-1.5464773,-1.7697213,0.2116813,Smolensk
2023-10-31,-0.12021397,-0.02128289,-0.26224813,-0.51786387,Smolensk
2023-11-30,-0.74846697,0.8128474,-0.05169472,-0.7337544,Smolensk
2023-12-31,-1.1962316,0.57903385,-0.41811028,-0.9389627,Smolensk
2024-01-31,-1.786713,0.43011826,-1.3183527,-0.9920385,Smolensk
2024-02-29,-1.1006916,0.50479746,-0.663152,-0.9539167,Smolensk
2024-03-31,-0.6956597,1.2257084,-1.3660535,-0.8778298,Smolensk
2024-04-30,0.26379302,0.76444477,0.6949444,-0.46644223,Smolensk
2024-05-31,0.61666346,-0.7069898,-0.81413823,0.73909754,Smolensk
2024-06-30,1.2909567,-0.023274265,2.51775,1.6404669,Smolensk
2024-07-31,1.5497615,-1.3551399,0.64101833,1.6714815,Smolensk
2024-08-31,1.3358403,-0.95596635,-0.023924075,1.1012272,Smolensk
2024-09-30,1.1039888,-3.2180252,-1.0049925,0.2116813,Smolensk
2024-10-31,0.108262576,0.30306822,1.2389895,-0.51786387,Smolensk
2024-11-30,-0.6522167,0.7834314,0.7673485,-0.7337544,Smolensk
2024-12-31,-0.99359566,0.6861352,-0.068832986,-0.9389627,Smolensk
2025-01-31,-0.79319507,1.2426536,0.083553664,-0.9920385,Smolensk
2025-02-28,-1.3995947,0.46711704,-1.5902569,-0.9544558,Smolensk
2025-03-31,-0.40326312,0.925812,-0.43954104,-0.8779787,Smolensk
2025-04-30,0.040125433,0.36805776,0.02126271,-0.46644223,Smolensk
2025-05-31,0.51046044,0.11640959,0.45804152,0.73909754,Smolensk
2025-06-30,0.9798857,-0.4071297,1.5138845,1.6404669,Smolensk
2025-07-31,1.470948,0.10734151,2.0921252,1.6714815,Smolensk
2025-08-31,1.0371773,-0.16753274,0.2553667,1.1012272,Smolensk
2025-09-30,0.7068028,-1.5205783,-1.1298805,0.2116813,Smolensk
2025-10-31,-0.014403221,0.30707407,0.9973055,-0.51786387,Smolensk
2025-11-30,-0.48067665,1.0021223,0.80078167,-0.7337544,Smolensk
2018-01-31,-1.4325209,1.2569705,0.57632273,-1.0730643,Stavropol'
2018-02-28,-1.1919338,1.6651226,0.84100085,-1.0887259,Stavropol'
2018-03-31,-0.8422566,1.7822883,2.6398985,-0.57986593,Stavropol'
2018-04-30,-0.11638981,0.41904572,-0.9958436,0.5985097,Stavropol'
2018-05-31,0.73711133,-0.8673061,-0.31422672,1.895693,Stavropol'
2018-06-30,1.2332982,-1.5553975,-1.1808478,1.6145793,Stavropol'
2018-07-31,1.5089904,-0.9011086,1.2647048,0.80404574,Stavropol'
2018-08-31,1.2157502,-1.3252064,-0.43406275,0.28560498,Stavropol'
2018-09-30,0.756548,-1.1058499,-0.2568655,-0.24221998,Stavropol'
2018-10-31,0.093424655,-0.73391694,-0.300307,-0.65710217,Stavropol'
2018-11-30,-0.9790669,0.17207499,1.1707473,-0.7772361,Stavropol'
2018-12-31,-1.1991137,1.2682761,0.26282093,-0.8933023,Stavropol'
2019-01-31,-1.2787334,1.2306839,-0.3482285,-1.0730643,Stavropol'
2019-02-28,-1.1879133,0.92747444,-0.4509162,-1.0887259,Stavropol'
2019-03-31,-0.7619621,1.2259793,0.6677479,-0.57986593,Stavropol'
2019-04-30,-0.17975448,0.4845621,-0.04947223,0.5985097,Stavropol'
2019-05-31,0.64848274,-0.21918847,0.6943106,1.895693,Stavropol'
2019-06-30,1.4137148,-1.5187442,-0.70909524,1.6145793,Stavropol'
2019-07-31,1.2067919,-0.76560104,1.1410301,0.80404574,Stavropol'
2019-08-31,1.2057734,-1.3445145,-0.68051076,0.28560498,Stavropol'
2019-09-30,0.5394621,-0.860431,0.8266631,-0.24221998,Stavropol'
2019-10-31,0.06297682,-0.08188057,-0.63081056,-0.65710217,Stavropol'
2019-11-30,-0.8175414,-0.22652514,-0.81485903,-0.7772361,Stavropol'
2019-12-31,-1.0598376,0.40800586,-0.84321904,-0.8933023,Stavropol'
2020-01-31,-1.2075392,0.75659776,0.24877787,-1.0730643,Stavropol'
2020-02-29,-1.1010884,1.1283876,0.057257377,-1.0849407,Stavropol'
2020-03-31,-0.48454815,0.0897885,-0.94814163,-0.57792205,Stavropol'
2020-04-30,-0.25279966,-0.76239336,-0.9434585,0.5985097,Stavropol'
2020-05-31,0.46305242,-0.25609818,2.150292,1.895693,Stavropol'
2020-06-30,1.2203225,-0.8770765,0.30827978,1.6145793,Stavropol'
2020-07-31,1.5527576,-1.4891266,-0.6339227,0.80404574,Stavropol'
2020-08-31,1.1945068,-1.4434121,-0.67501295,0.28560498,Stavropol'
2020-09-30,0.8588364,-1.6837273,-1.4926945,-0.24221998,Stavropol'
2020-10-31,0.27757794,-1.3565716,-0.98995227,-0.65710217,Stavropol'
2020-11-30,-0.8255507,-0.037168514,0.7546291,-0.7772361,Stavropol'
2020-12-31,-1.3667786,0.6261401,-0.46125793,-0.8933023,Stavropol'
2021-01-31,-1.2566638,1.0936604,0.12575454,-1.0730643,Stavropol'
2021-02-28,-1.4730748,1.2898836,1.7288876,-1.0887259,Stavropol'
2021-03-31,-1.0193372,1.449994,0.7276128,-0.57986593,Stavropol'
2021-04-30,-0.11232842,1.1960787,2.2847612,0.5985097,Stavropol'
2021-05-31,0.6012533,0.3159276,1.5315737,1.895693,Stavropol'
2021-06-30,1.0486467,0.0654874,2.0527878,1.6145793,Stavropol'
2021-07-31,1.4716748,-0.98725146,0.34737632,0.80404574,Stavropol'
2021-08-31,1.4801633,-0.8868226,0.60289377,0.28560498,Stavropol'
2021-09-30,0.38779682,-0.048754085,1.9480559,-0.24221998,Stavropol'
2021-10-31,-0.2959835,0.37726566,-0.1204532,-0.65710217,Stavropol'
2021-11-30,-0.6755282,0.52095336,0.056776833,-0.7772361,Stavropol'
2021-12-31,-1.0350151,0.93561083,-0.2904534,-0.8933023,Stavropol'
2022-01-31,-1.269753,1.1468326,0.34191552,-1.0730643,Stavropol'
2022-02-28,-0.95986676,1.1020529,-0.57471627,-1.0887259,Stavropol'
2022-03-31,-1.149986,0.74870366,-0.3323729,-0.57986593,Stavropol'
2022-04-30,0.049033124,0.23381855,0.11227041,0.5985097,Stavropol'
2022-05-31,0.26495546,0.042195085,1.3226414,1.895693,Stavropol'
2022-06-30,1.1792829,-1.242972,0.084942766,1.6145793,Stavropol'
2022-07-31,1.2128335,-0.8738082,0.65021825,0.80404574,Stavropol'
2022-08-31,1.538464,-1.5935333,-1.317283,0.28560498,Stavropol'
2022-09-30,0.7082054,-0.74020743,-0.14918762,-0.24221998,Stavropol'
2022-10-31,-0.021243483,0.2983348,-0.5629512,-0.65710217,Stavropol'
2022-11-30,-0.6395181,0.65351295,-1.0146286,-0.7772361,Stavropol'
2022-12-31,-1.26671,0.56829447,-1.2793092,-0.8933023,Stavropol'
2023-01-31,-1.2882437,0.58013064,-1.5074248,-1.0730643,Stavropol'
2023-02-28,-1.4748218,0.88991255,-0.24397224,-1.0887259,Stavropol'
2023-03-31,-0.5040794,1.0908219,-0.53758657,-0.57986593,Stavropol'
2023-04-30,-0.089618675,0.50372154,-0.51921624,0.5985097,Stavropol'
2023-05-31,0.40255406,0.28304693,-0.14229043,1.895693,Stavropol'
2023-06-30,0.9785403,-0.2635898,-0.21101929,1.6145793,Stavropol'
2023-07-31,1.2717364,-0.7133502,-0.44573316,0.80404574,Stavropol'
2023-08-31,1.5299785,-1.6621208,-1.705325,0.28560498,Stavropol'
2023-09-30,0.71131456,-1.2100977,-1.307841,-0.24221998,Stavropol'
2023-10-31,0.078509755,-0.6586397,-0.9022306,-0.65710217,Stavropol'
2023-11-30,-0.42690036,0.5949113,0.32393584,-0.7772361,Stavropol'
2023-12-31,-1.026268,1.370765,-0.25882453,-0.8933023,Stavropol'
2024-01-31,-1.52184,1.2683531,-0.68186873,-1.0730643,Stavropol'
2024-02-29,-1.0045989,1.3118422,-0.98300713,-1.0849407,Stavropol'
2024-03-31,-0.7957808,0.71500033,-0.62241584,-0.57792205,Stavropol'
2024-04-30,0.41609412,-0.4901448,-0.8334609,0.5985097,Stavropol'
2024-05-31,0.32188118,-0.6251043,0.33382285,1.895693,Stavropol'
2024-06-30,1.3009512,-1.3134471,-0.39132565,1.6145793,Stavropol'
2024-07-31,1.5935576,-1.6950873,-1.2760574,0.80404574,Stavropol'
2024-08-31,1.3632122,-1.5598072,-0.9520513,0.28560498,Stavropol'
2024-09-30,0.826484,-1.4034742,-0.93000686,-0.24221998,Stavropol'
2024-10-31,-0.06818284,-0.11739895,1.1447499,-0.65710217,Stavropol'
2024-11-30,-0.76649964,0.74227107,1.0302511,-0.7772361,Stavropol'
2024-12-31,-1.1380383,1.2652744,0.5253069,-0.8933023,Stavropol'
2025-01-31,-1.0884628,1.0117581,-0.7699064,-1.0730643,Stavropol'
2025-02-28,-1.7536862,0.68406147,0.024265595,-1.0887259,Stavropol'
2025-03-31,-0.62270176,0.9436711,-0.44681525,-0.57986593,Stavropol'
2025-04-30,-0.14528625,0.89008605,1.7509543,0.5985097,Stavropol'
2025-05-31,0.4106201,0.53059626,1.8955189,1.895693,Stavropol'
2025-06-30,0.91485715,-0.74592054,0.26283303,1.6145793,Stavropol'
2025-07-31,1.5372689,-1.5609627,-1.0857306,0.80404574,Stavropol'
2025-08-31,1.324361,-1.4631635,-0.69036025,0.28560498,Stavropol'
2025-09-30,0.49290428,-0.4352688,1.8364168,-0.24221998,Stavropol'
2025-10-31,-0.050546687,0.87808114,1.9111755,-0.65710217,Stavropol'
2025-11-30,-0.38048127,0.6678362,-1.3226507,-0.7772361,Stavropol'
2018-01-31,-1.4976029,-0.0038642767,-1.1708311,-0.9577434,Sverdlovsk
2018-02-28,-1.4280385,-0.048028078,-1.1105931,-0.7434208,Sverdlovsk
2018-03-31,-1.0513217,-0.10746865,-0.21542591,-0.7792828,Sverdlovsk
2018-04-30,-0.18070781,1.6330721,0.11562695,-0.57370114,Sverdlovsk
2018-05-31,0.3525387,1.1710794,0.6829086,0.2126293,Sverdlovsk
2018-06-30,0.92563534,0.79044735,1.6762282,1.4906025,Sverdlovsk
2018-07-31,1.4751614,-0.5068391,1.2056367,1.9190397,Sverdlovsk
2018-08-31,1.0389953,-0.22710483,1.3709371,1.3463181,Sverdlovsk
2018-09-30,0.7640337,-0.8362634,-0.3039116,0.106312186,Sverdlovsk
2018-10-31,0.051403135,1.0977644,0.94350344,-0.42083856,Sverdlovsk
2018-11-30,-0.8467501,0.59645456,-0.12092055,-0.7396271,Sverdlovsk
2018-12-31,-1.318943,0.14208551,-1.156104,-0.9830843,Sverdlovsk
2019-01-31,-1.3899065,-0.013159793,-0.5477347,-0.9577434,Sverdlovsk
2019-02-28,-1.412618,-0.14655966,-0.4703438,-0.7434208,Sverdlovsk
2019-03-31,-0.4591553,0.5879171,0.033830836,-0.7792828,Sverdlovsk
2019-04-30,-0.12621592,1.9062423,-0.51539475,-0.57370114,Sverdlovsk
2019-05-31,0.69179314,0.8847839,0.37515286,0.2126293,Sverdlovsk
2019-06-30,1.004152,-0.02666755,0.878198,1.4906025,Sverdlovsk
2019-07-31,1.3410108,-0.25296944,2.798462,1.9190397,Sverdlovsk
2019-08-31,0.9878699,0.95640326,2.6510975,1.3463181,Sverdlovsk
2019-09-30,0.49389213,1.050326,0.76915836,0.106312186,Sverdlovsk
2019-10-31,0.06660293,1.1287774,0.6346074,-0.42083856,Sverdlovsk
2019-11-30,-0.9061217,1.2163559,0.11442553,-0.7396271,Sverdlovsk
2019-12-31,-0.9945406,0.5471259,-0.16786176,-0.9830843,Sverdlovsk
2020-01-31,-1.0950654,0.2812092,-0.5392594,-0.9577434,Sverdlovsk
2020-02-29,-0.7632862,0.14572902,-0.3345791,-0.743247,Sverdlovsk
2020-03-31,-0.31858575,1.2299109,-0.64402354,-0.7798124,Sverdlovsk
2020-04-30,0.1133314,1.9373555,0.7011781,-0.57370114,Sverdlovsk
2020-05-31,0.87163925,0.5118977,0.7922646,0.2126293,Sverdlovsk
2020-06-30,0.97053653,-0.7731075,0.5517073,1.4906025,Sverdlovsk
2020-07-31,1.5745026,-2.3319736,-0.16127673,1.9190397,Sverdlovsk
2020-08-31,1.1325275,0.31390437,2.900226,1.3463181,Sverdlovsk
2020-09-30,0.66709346,0.6662121,1.0484141,0.106312186,Sverdlovsk
2020-10-31,0.033044502,0.52003103,-0.2134891,-0.42083856,Sverdlovsk
2020-11-30,-0.7188652,0.6534616,-1.0778502,-0.7396271,Sverdlovsk
2020-12-31,-1.3462254,0.32803622,-0.6843568,-0.9830843,Sverdlovsk
2021-01-31,-1.827412,0.25481027,-0.44471902,-0.9577434,Sverdlovsk
2021-02-28,-1.9083946,0.7354278,-0.30181903,-0.7434208,Sverdlovsk
2021-03-31,-0.84438807,0.6910874,-1.0061392,-0.7792828,Sverdlovsk
2021-04-30,0.16792451,1.6770886,-0.49061248,-0.57370114,Sverdlovsk
2021-05-31,1.0893239,-0.94315815,-0.40349525,0.2126293,Sverdlovsk
2021-06-30,1.277564,-2.3228636,-0.36856768,1.4906025,Sverdlovsk
2021-07-31,1.302038,-1.1500347,1.6835295,1.9190397,Sverdlovsk
2021-08-31,1.3751247,-2.2287462,-0.7210033,1.3463181,Sverdlovsk
2021-09-30,0.41918316,-1.0428264,0.5142396,0.106312186,Sverdlovsk
2021-10-31,0.0020738791,-0.75650847,-0.41895965,-0.42083856,Sverdlovsk
2021-11-30,-0.68697834,-0.09497485,-0.07752659,-0.7396271,Sverdlovsk
2021-12-31,-1.2196953,0.25926423,0.14730582,-0.9830843,Sverdlovsk
2022-01-31,-1.3681607,-0.32265064,-0.56878424,-0.9577434,Sverdlovsk
2022-02-28,-0.8836828,-0.57969314,-0.5575149,-0.7434208,Sverdlovsk
2022-03-31,-0.9346369,-0.7090985,-0.7829852,-0.7792828,Sverdlovsk
2022-04-30,0.027669026,1.6888946,-0.13270223,-0.57370114,Sverdlovsk
2022-05-31,0.60201937,1.2705358,2.0778594,0.2126293,Sverdlovsk
2022-06-30,1.0129952,0.7296434,1.7416728,1.4906025,Sverdlovsk
2022-07-31,1.4300137,-0.6676129,0.62479293,1.9190397,Sverdlovsk
2022-08-31,1.3764017,-2.3646867,-0.61804426,1.3463181,Sverdlovsk
2022-09-30,0.571028,-1.2577689,-0.7982117,0.106312186,Sverdlovsk
2022-10-31,0.115937375,-0.62870824,-1.0639739,-0.42083856,Sverdlovsk
2022-11-30,-1.0534787,0.38717148,-0.69630545,-0.7396271,Sverdlovsk
2022-12-31,-1.3850191,-0.13729256,-1.0233561,-0.9830843,Sverdlovsk
2023-01-31,-1.3637015,-0.43916488,-1.2256162,-0.9577434,Sverdlovsk
2023-02-28,-1.1679652,-0.5810139,-1.2484853,-0.7434208,Sverdlovsk
2023-03-31,-0.43820366,0.76937044,-0.9860619,-0.7792828,Sverdlovsk
2023-04-30,0.064586155,0.9044203,-1.3705102,-0.57370114,Sverdlovsk
2023-05-31,1.0004456,-1.6369364,-1.4574388,0.2126293,Sverdlovsk
2023-06-30,1.0341,-1.9800324,-0.62808454,1.4906025,Sverdlovsk
2023-07-31,1.5148169,-1.3336222,-0.08377243,1.9190397,Sverdlovsk
